Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Parkes,2021,21WS0E,YNMM-09-031,9,31,19W024-058,
Parkes,2021,21WS0E,YNMM-09-032,9,32,19W068-074,
Parkes,2021,21WS0E,YNMM-09-033,9,33,18Y450-027,
Parkes,2021,21WS0E,YNMM-09-034,9,34,19W019-006,
Parkes,2021,21WS0E,YNMM-09-035,9,35,Devil,
Parkes,2021,21WS0E,YNMM-09-036,9,36,18Y722-5022,
Parkes,2021,21WS0E,YNMM-09-037,9,37,19W034-020,
Parkes,2021,21WS0E,YNMM-09-038,9,38,18Y1130-024,
Parkes,2021,21WS0E,YNMM-09-039,9,39,18Y736-013,
Parkes,2021,21WS0E,YNMM-09-040,9,40,Valiant CL Plus,
Parkes,2021,21WS0E,YNMM-09-041,9,41,18Y511-105,
Parkes,2021,21WS0E,YNMM-09-042,9,42,17Y514-008,
Parkes,2021,21WS0E,YNMM-09-043,9,43,19W140-5001,
Parkes,2021,21WS0E,YNMM-09-044,9,44,Lancer,
Parkes,2021,21WS0E,YNMM-09-045,9,45,18Y812-071,
Parkes,2021,21WS0E,YNMM-09-046,9,46,18Y360-010,
Parkes,2021,21WS0E,YNMM-09-047,9,47,18Y1103-021,
Parkes,2021,21WS0E,YNMM-09-048,9,48,18Y1088-001,
Parkes,2021,21WS0E,YNMM-09-049,9,49,19W244-5043,
Parkes,2021,21WS0E,YNMM-09-050,9,50,18Y392-039,
Parkes,2021,21WS0E,YNMM-09-051,9,51,DS Pascal,
Parkes,2021,21WS0E,YNMM-09-052,9,52,19W016-065,
Parkes,2021,21WS0E,YNMM-09-053,9,53,18Y375-019,
Parkes,2021,21WS0E,YNMM-09-054,9,54,18Y1177-012,
Parkes,2021,21WS0E,YNMM-09-055,9,55,19W017-006,
Parkes,2021,21WS0E,YNMM-09-056,9,56,19W036-048,
Parkes,2021,21WS0E,YNMM-09-057,9,57,18Y1225-007,
Parkes,2021,21WS0E,YNMM-09-058,9,58,19W083-070,
Parkes,2021,21WS0E,YNMM-09-059,9,59,18Y1145A-120,
Parkes,2021,21WS0E,YNMM-09-060,9,60,18Y1210-023,
Parkes,2021,21WS0E,YNMM-09-061,9,61,19W101-5048,
Parkes,2021,21WS0E,YNMM-09-062,9,62,19W025-002,
Parkes,2021,21WS0E,YNMM-09-063,9,63,18Y449-018,
Parkes,2021,21WS0E,YNMM-09-064,9,64,19W027-032,
Parkes,2021,21WS0E,YNMM-09-065,9,65,19W011-040,
Parkes,2021,21WS0E,YNMM-09-066,9,66,19W034-054,
Parkes,2021,21WS0E,YNMM-09-067,9,67,17Y513-026,
Parkes,2021,21WS0E,YNMM-09-068,9,68,18Y392-017,
Parkes,2021,21WS0E,YNMM-09-069,9,69,18Y1179-043,
Parkes,2021,21WS0E,YNMM-09-070,9,70,18Y369-007,
Parkes,2021,21WS0E,YNMM-09-071,9,71,19W035-029,
Parkes,2021,21WS0E,YNMM-09-072,9,72,19W009-021,
Parkes,2021,21WS0E,YNMM-09-073,9,73,EGA Gregory,
Parkes,2021,21WS0E,YNMM-09-074,9,74,19W004-028,
Parkes,2021,21WS0E,YNMM-09-075,9,75,Condo,
Parkes,2021,21WS0E,YNMM-09-076,9,76,18Y1095-002,
Parkes,2021,21WS0E,YNMM-09-077,9,77,17Y334-003,
Parkes,2021,21WS0E,YNMM-09-078,9,78,19W204-5049,
Parkes,2021,21WS0E,YNMM-09-079,9,79,19W036-006,
Parkes,2021,21WS0E,YNMM-09-080,9,80,18Y364-019,
Parkes,2021,21WS0E,YNMM-09-081,9,81,19W031-027,
Parkes,2021,21WS0E,YNMM-09-082,9,82,18Y1145B-002,
Parkes,2021,21WS0E,YNMM-09-083,9,83,18Y360-019,
Parkes,2021,21WS0E,YNMM-09-084,9,84,18Y1168-5013,
Parkes,2021,21WS0E,YNMM-09-085,9,85,19W014-010,
Parkes,2021,21WS0E,YNMM-09-086,9,86,18Y811-040,
Parkes,2021,21WS0E,YNMM-09-087,9,87,18Y382-004,
Parkes,2021,21WS0E,YNMM-09-088,9,88,18Y1118-020,
Parkes,2021,21WS0E,YNMM-09-089,9,89,Vixen,
Parkes,2021,21WS0E,YNMM-09-090,9,90,18Y1090-014,
Parkes,2021,21WS0E,YNMM-09-091,9,91,19W140-5006,
Parkes,2021,21WS0E,YNMM-09-092,9,92,18Y453-014,
Parkes,2021,21WS0E,YNMM-09-093,9,93,18Y392-037,
Parkes,2021,21WS0E,YNMM-09-094,9,94,18Y352-008,
Parkes,2021,21WS0E,YNMM-09-095,9,95,18Y812-054,
Parkes,2021,21WS0E,YNMM-09-096,9,96,Spitfire,
Parkes,2021,21WS0E,YNMM-10-001,10,1,Elmore CL Plus,
Parkes,2021,21WS0E,YNMM-10-002,10,2,18Y734-017,
Parkes,2021,21WS0E,YNMM-10-003,10,3,19W022-014,
Parkes,2021,21WS0E,YNMM-10-004,10,4,18Y810-041,
Parkes,2021,21WS0E,YNMM-10-005,10,5,18Y1095-072,
Parkes,2021,21WS0E,YNMM-10-006,10,6,18Y812-003,
Parkes,2021,21WS0E,YNMM-10-007,10,7,18Y374-019,
Parkes,2021,21WS0E,YNMM-10-008,10,8,18Y1181-006,
Parkes,2021,21WS0E,YNMM-10-009,10,9,19W030-007,
Parkes,2021,21WS0E,YNMM-10-010,10,10,18Y452-010,
Parkes,2021,21WS0E,YNMM-10-011,10,11,18Y1227-023,
Parkes,2021,21WS0E,YNMM-10-012,10,12,18Y1094-010,
Parkes,2021,21WS0E,YNMM-10-013,10,13,18Y1145A-025,
Parkes,2021,21WS0E,YNMM-10-014,10,14,19W093-040,
Parkes,2021,21WS0E,YNMM-10-015,10,15,18Y1090-008,
Parkes,2021,21WS0E,YNMM-10-016,10,16,19W015-037,
Parkes,2021,21WS0E,YNMM-10-017,10,17,19W243-028,
Parkes,2021,21WS0E,YNMM-10-018,10,18,19W027-022,
Parkes,2021,21WS0E,YNMM-10-019,10,19,18Y355-011,
Parkes,2021,21WS0E,YNMM-10-020,10,20,Magenta,
Parkes,2021,21WS0E,YNMM-10-021,10,21,17Y372-024,
Parkes,2021,21WS0E,YNMM-10-022,10,22,18Y1177-029,
Parkes,2021,21WS0E,YNMM-10-023,10,23,18Y372-013,
Parkes,2021,21WS0E,YNMM-10-024,10,24,19W007-026,
Parkes,2021,21WS0E,YNMM-10-025,10,25,17Y504-022,
Parkes,2021,21WS0E,YNMM-10-026,10,26,19W030-018,
Parkes,2021,21WS0E,YNMM-10-027,10,27,19W017-005,
Parkes,2021,21WS0E,YNMM-10-028,10,28,19W036-013,
Parkes,2021,21WS0E,YNMM-10-029,10,29,18Y1145A-117,
Parkes,2021,21WS0E,YNMM-10-030,10,30,18Y811-025,
Parkes,2021,21WS0E,YNMM-10-031,10,31,19W015-025,
Parkes,2021,21WS0E,YNMM-10-032,10,32,19W244-5033,
Parkes,2021,21WS0E,YNMM-10-033,10,33,19W143-012,
Parkes,2021,21WS0E,YNMM-10-034,10,34,19W088-040,
Parkes,2021,21WS0E,YNMM-10-035,10,35,18Y384-006,
Parkes,2021,21WS0E,YNMM-10-036,10,36,18Y351-001,
Parkes,2021,21WS0E,YNMM-10-037,10,37,18Y1231-058,
Parkes,2021,21WS0E,YNMM-10-038,10,38,19W009-032,
Parkes,2021,21WS0E,YNMM-10-039,10,39,18Y355-007,
Parkes,2021,21WS0E,YNMM-10-040,10,40,19W025-040,
Parkes,2021,21WS0E,YNMM-10-041,10,41,18Y447-019,
Parkes,2021,21WS0E,YNMM-10-042,10,42,18Y450-031,
Parkes,2021,21WS0E,YNMM-10-043,10,43,18Y449-015,
Parkes,2021,21WS0E,YNMM-10-044,10,44,18Y389-016,
Parkes,2021,21WS0E,YNMM-10-045,10,45,19W011-025,
Parkes,2021,21WS0E,YNMM-10-046,10,46,17Y496-002,
Parkes,2021,21WS0E,YNMM-10-047,10,47,19W096-026,
Parkes,2021,21WS0E,YNMM-10-048,10,48,19W083-067,
Parkes,2021,21WS0E,YNMM-10-049,10,49,18Y1211-031,
Parkes,2021,21WS0E,YNMM-10-050,10,50,Axe,
Parkes,2021,21WS0E,YNMM-10-051,10,51,Wallup,
Parkes,2021,21WS0E,YNMM-10-052,10,52,18Y345-013,
Parkes,2021,21WS0E,YNMM-10-053,10,53,19W207-5039,
Parkes,2021,21WS0E,YNMM-10-054,10,54,18Y344-002,
Parkes,2021,21WS0E,YNMM-10-055,10,55,19W021-017,
Parkes,2021,21WS0E,YNMM-10-056,10,56,18Y1097-011,
Parkes,2021,21WS0E,YNMM-10-057,10,57,18Y1103-020,
Parkes,2021,21WS0E,YNMM-10-058,10,58,19W031-022,
Parkes,2021,21WS0E,YNMM-10-059,10,59,18Y452-016,
Parkes,2021,21WS0E,YNMM-10-060,10,60,18Y1133-034,
Parkes,2021,21WS0E,YNMM-10-061,10,61,19W244-5041,
Parkes,2021,21WS0E,YNMM-10-062,10,62,18Y448-037,
Parkes,2021,21WS0E,YNMM-10-063,10,63,18Y379-017,
Parkes,2021,21WS0E,YNMM-10-064,10,64,18Y361-001,
Parkes,2021,21WS0E,YNMM-10-065,10,65,Vixen,
Parkes,2021,21WS0E,YNMM-10-066,10,66,18Y1225-060,
Parkes,2021,21WS0E,YNMM-10-067,10,67,18Y1179-034,
Parkes,2021,21WS0E,YNMM-10-068,10,68,19W035-042,
Parkes,2021,21WS0E,YNMM-10-069,10,69,19W035-046,
Parkes,2021,21WS0E,YNMM-10-070,10,70,19W028-014,
Parkes,2021,21WS0E,YNMM-10-071,10,71,17Y514-017,
Parkes,2021,21WS0E,YNMM-10-072,10,72,Mace,
Parkes,2021,21WS0E,YNMM-10-073,10,73,Spitfire,
Parkes,2021,21WS0E,YNMM-10-074,10,74,18Y603-5034,
Parkes,2021,21WS0E,YNMM-10-075,10,75,19W034-075,
Parkes,2021,21WS0E,YNMM-10-076,10,76,18Y1231-078,
Parkes,2021,21WS0E,YNMM-10-077,10,77,19W016-036,
Parkes,2021,21WS0E,YNMM-10-078,10,78,19W024-009,
Parkes,2021,21WS0E,YNMM-10-079,10,79,Beckom,
Parkes,2021,21WS0E,YNMM-10-080,10,80,18Y382-021,
Parkes,2021,21WS0E,YNMM-10-081,10,81,19W073-026,
Parkes,2021,21WS0E,YNMM-10-082,10,82,18Y443-014,
Parkes,2021,21WS0E,YNMM-10-083,10,83,18Y432-005,
Parkes,2021,21WS0E,YNMM-10-084,10,84,18Y511-114,
Parkes,2021,21WS0E,YNMM-10-085,10,85,18Y389-004,
Parkes,2021,21WS0E,YNMM-10-086,10,86,18Y433-004,
Parkes,2021,21WS0E,YNMM-10-087,10,87,19W017-054,
Parkes,2021,21WS0E,YNMM-10-088,10,88,19W101-5042,
Parkes,2021,21WS0E,YNMM-10-089,10,89,17Y512-027,
Parkes,2021,21WS0E,YNMM-10-090,10,90,18Y734-014,
Parkes,2021,21WS0E,YNMM-10-091,10,91,18Y409-003,
Parkes,2021,21WS0E,YNMM-10-092,10,92,18Y1099-040,
Parkes,2021,21WS0E,YNMM-10-093,10,93,17Y473-015,
Parkes,2021,21WS0E,YNMM-10-094,10,94,18Y812-067,
Parkes,2021,21WS0E,YNMM-10-095,10,95,18Y369-009,
Parkes,2021,21WS0E,YNMM-10-096,10,96,Sunvale,
Parkes,2021,21WS0E,YNMM-11-001,11,1,Yitpi,
Parkes,2021,21WS0E,YNMM-11-002,11,2,19W013-012,
Parkes,2021,21WS0E,YNMM-11-003,11,3,17Y495-012,
Parkes,2021,21WS0E,YNMM-11-004,11,4,18Y379-007,
Parkes,2021,21WS0E,YNMM-11-005,11,5,Mace,
Parkes,2021,21WS0E,YNMM-11-006,11,6,Condo,
Parkes,2021,21WS0E,YNMM-11-007,11,7,18Y1211-024,
Parkes,2021,21WS0E,YNMM-11-008,11,8,17Y473-022,
Parkes,2021,21WS0E,YNMM-11-009,11,9,18Y412-018,
Parkes,2021,21WS0E,YNMM-11-010,11,10,18Y369-001,
Parkes,2021,21WS0E,YNMM-11-011,11,11,18Y812-035,
Parkes,2021,21WS0E,YNMM-11-012,11,12,18Y1099-018,
Parkes,2021,21WS0E,YNMM-11-013,11,13,19W101-5007,
Parkes,2021,21WS0E,YNMM-11-014,11,14,19W016-076,
Parkes,2021,21WS0E,YNMM-11-015,11,15,18Y729-001,
Parkes,2021,21WS0E,YNMM-11-016,11,16,19W016-046,
Parkes,2021,21WS0E,YNMM-11-017,11,17,18Y450-049,
Parkes,2021,21WS0E,YNMM-11-018,11,18,Cutlass,
Parkes,2021,21WS0E,YNMM-11-019,11,19,19W017-010,
Parkes,2021,21WS0E,YNMM-11-020,11,20,18Y1134-008,
Parkes,2021,21WS0E,YNMM-11-021,11,21,18Y511-126,
Parkes,2021,21WS0E,YNMM-11-022,11,22,17Y514-021,
Parkes,2021,21WS0E,YNMM-11-023,11,23,19W097-044,
Parkes,2021,21WS0E,YNMM-11-024,11,24,18Y1179-028,
Parkes,2021,21WS0E,YNMM-11-025,11,25,18Y442-006,
Parkes,2021,21WS0E,YNMM-11-026,11,26,18Y810-004,
Parkes,2021,21WS0E,YNMM-11-027,11,27,18Y811-045,
Parkes,2021,21WS0E,YNMM-11-028,11,28,17Y334-028,
Parkes,2021,21WS0E,YNMM-11-029,11,29,19W021-002,
Parkes,2021,21WS0E,YNMM-11-030,11,30,19W018-062,
Parkes,2021,21WS0E,YNMM-11-031,11,31,18Y460-026,
Parkes,2021,21WS0E,YNMM-11-032,11,32,19W140-5002,
Parkes,2021,21WS0E,YNMM-11-033,11,33,18Y384-020,
Parkes,2021,21WS0E,YNMM-11-034,11,34,19W010-008,
Parkes,2021,21WS0E,YNMM-11-035,11,35,18Y1094-001,
Parkes,2021,21WS0E,YNMM-11-036,11,36,19W016-027,
Parkes,2021,21WS0E,YNMM-11-037,11,37,19W022-012,
Parkes,2021,21WS0E,YNMM-11-038,11,38,18Y1225-039,
Parkes,2021,21WS0E,YNMM-11-039,11,39,18Y437-003,
Parkes,2021,21WS0E,YNMM-11-040,11,40,18Y1210-019,
Parkes,2021,21WS0E,YNMM-11-041,11,41,19W207-5019,
Parkes,2021,21WS0E,YNMM-11-042,11,42,18Y360-020,
Parkes,2021,21WS0E,YNMM-11-043,11,43,18Y1231-021,
Parkes,2021,21WS0E,YNMM-11-044,11,44,18Y351-002,
Parkes,2021,21WS0E,YNMM-11-045,11,45,19W101-5035,
Parkes,2021,21WS0E,YNMM-11-046,11,46,18Y1097-005,
Parkes,2021,21WS0E,YNMM-11-047,11,47,19W143-5021,
Parkes,2021,21WS0E,YNMM-11-048,11,48,19W088-011,
Parkes,2021,21WS0E,YNMM-11-049,11,49,18Y384-011,
Parkes,2021,21WS0E,YNMM-11-050,11,50,19W034-005,
Parkes,2021,21WS0E,YNMM-11-051,11,51,18Y453-004,
Parkes,2021,21WS0E,YNMM-11-052,11,52,18Y1168-5017,
Parkes,2021,21WS0E,YNMM-11-053,11,53,DS Pascal,
Parkes,2021,21WS0E,YNMM-11-054,11,54,18Y457-024,
Parkes,2021,21WS0E,YNMM-11-055,11,55,18Y404-019,
Parkes,2021,21WS0E,YNMM-11-056,11,56,18Y365-004,
Parkes,2021,21WS0E,YNMM-11-057,11,57,18Y1133-014,
Parkes,2021,21WS0E,YNMM-11-058,11,58,Devil,
Parkes,2021,21WS0E,YNMM-11-059,11,59,19W020-018,
Parkes,2021,21WS0E,YNMM-11-060,11,60,18Y606-003,
Parkes,2021,21WS0E,YNMM-11-061,11,61,17Y519-010,
Parkes,2021,21WS0E,YNMM-11-062,11,62,19W031-072,
Parkes,2021,21WS0E,YNMM-11-063,11,63,18Y352-002,
Parkes,2021,21WS0E,YNMM-11-064,11,64,18Y729-019,
Parkes,2021,21WS0E,YNMM-11-065,11,65,19W016-072,
Parkes,2021,21WS0E,YNMM-11-066,11,66,18Y1145A-036,
Parkes,2021,21WS0E,YNMM-11-067,11,67,18Y602-013,
Parkes,2021,21WS0E,YNMM-11-068,11,68,19W024-027,
Parkes,2021,21WS0E,YNMM-11-069,11,69,18Y450-012,
Parkes,2021,21WS0E,YNMM-11-070,11,70,19W019-026,
Parkes,2021,21WS0E,YNMM-11-071,11,71,19W030-005,
Parkes,2021,21WS0E,YNMM-11-072,11,72,19W014-039,
Parkes,2021,21WS0E,YNMM-11-073,11,73,19W011-011,
Parkes,2021,21WS0E,YNMM-11-074,11,74,18Y1118-016,
Parkes,2021,21WS0E,YNMM-11-075,11,75,18Y1276-002,
Parkes,2021,21WS0E,YNMM-11-076,11,76,18Y1145A-014,
Parkes,2021,21WS0E,YNMM-11-077,11,77,Chief CL Plus,
Parkes,2021,21WS0E,YNMM-11-078,11,78,19W083-001,
Parkes,2021,21WS0E,YNMM-11-079,11,79,Wallup,
Parkes,2021,21WS0E,YNMM-11-080,11,80,19W012-010,
Parkes,2021,21WS0E,YNMM-11-081,11,81,19W243-5026,
Parkes,2021,21WS0E,YNMM-11-082,11,82,18Y361-011,
Parkes,2021,21WS0E,YNMM-11-083,11,83,18Y1095-017,
Parkes,2021,21WS0E,YNMM-11-084,11,84,18Y1130-017,
Parkes,2021,21WS0E,YNMM-11-085,11,85,19W036-015,
Parkes,2021,21WS0E,YNMM-11-086,11,86,19W073-028,
Parkes,2021,21WS0E,YNMM-11-087,11,87,19W028-026,
Parkes,2021,21WS0E,YNMM-11-088,11,88,19W007-038,
Parkes,2021,21WS0E,YNMM-11-089,11,89,18Y382-036,
Parkes,2021,21WS0E,YNMM-11-090,11,90,19W035-038,
Parkes,2021,21WS0E,YNMM-11-091,11,91,19W009-008,
Parkes,2021,21WS0E,YNMM-11-092,11,92,18Y811-006,
Parkes,2021,21WS0E,YNMM-11-093,11,93,19W244-5011,
Parkes,2021,21WS0E,YNMM-11-094,11,94,Magenta,
Parkes,2021,21WS0E,YNMM-11-095,11,95,19W015-021,
Parkes,2021,21WS0E,YNMM-11-096,11,96,DS Pascal,
Parkes,2021,21WS0E,YNMM-12-001,12,1,RockStar,
Parkes,2021,21WS0E,YNMM-12-002,12,2,Valiant CL Plus,
Parkes,2021,21WS0E,YNMM-12-003,12,3,18Y1118-021,
Parkes,2021,21WS0E,YNMM-12-004,12,4,19W034-035,
Parkes,2021,21WS0E,YNMM-12-005,12,5,19W243-5055,
Parkes,2021,21WS0E,YNMM-12-006,12,6,18Y436-5005,
Parkes,2021,21WS0E,YNMM-12-007,12,7,19W036-003,
Parkes,2021,21WS0E,YNMM-12-008,12,8,Chief CL Plus,
Parkes,2021,21WS0E,YNMM-12-009,12,9,18Y1134-016,
Parkes,2021,21WS0E,YNMM-12-010,12,10,EGA Gregory,
Parkes,2021,21WS0E,YNMM-12-011,12,11,Beckom,
Parkes,2021,21WS0E,YNMM-12-012,12,12,19W068-050,
Parkes,2021,21WS0E,YNMM-12-013,12,13,18Y1140-006,
Parkes,2021,21WS0E,YNMM-12-014,12,14,18Y409-007,
Parkes,2021,21WS0E,YNMM-12-015,12,15,18Y344-004,
Parkes,2021,21WS0E,YNMM-12-016,12,16,18Y392-042,
Parkes,2021,21WS0E,YNMM-12-017,12,17,19W031-020,
Parkes,2021,21WS0E,YNMM-12-018,12,18,18Y460-019,
Parkes,2021,21WS0E,YNMM-12-019,12,19,19W021-024,
Parkes,2021,21WS0E,YNMM-12-020,12,20,18Y1177-026,
Parkes,2021,21WS0E,YNMM-12-021,12,21,18Y392-011,
Parkes,2021,21WS0E,YNMM-12-022,12,22,Wallup,
Parkes,2021,21WS0E,YNMM-12-023,12,23,18Y412-020,
Parkes,2021,21WS0E,YNMM-12-024,12,24,18Y453-011,
Parkes,2021,21WS0E,YNMM-12-025,12,25,18Y1210-016,
Parkes,2021,21WS0E,YNMM-12-026,12,26,18Y729-013,
Parkes,2021,21WS0E,YNMM-12-027,12,27,18Y1225-030,
Parkes,2021,21WS0E,YNMM-12-028,12,28,18Y433-010,
Parkes,2021,21WS0E,YNMM-12-029,12,29,19W143-015,
Parkes,2021,21WS0E,YNMM-12-030,12,30,19W244-5008,
Parkes,2021,21WS0E,YNMM-12-031,12,31,Vixen,
Parkes,2021,21WS0E,YNMM-12-032,12,32,RockStar,
Parkes,2021,21WS0E,YNMM-12-033,12,33,18Y381-019,
Parkes,2021,21WS0E,YNMM-12-034,12,34,19W011-032,
Parkes,2021,21WS0E,YNMM-12-035,12,35,18Y1133-008,
Parkes,2021,21WS0E,YNMM-12-036,12,36,18Y1097-026,
Parkes,2021,21WS0E,YNMM-12-037,12,37,18Y370-009,
Parkes,2021,21WS0E,YNMM-12-038,12,38,18Y812-114,
Parkes,2021,21WS0E,YNMM-12-039,12,39,18Y1101-002,
Parkes,2021,21WS0E,YNMM-12-040,12,40,18Y810-009,
Parkes,2021,21WS0E,YNMM-12-041,12,41,18Y1103-029,
Parkes,2021,21WS0E,YNMM-12-042,12,42,19W022-029,
Parkes,2021,21WS0E,YNMM-12-043,12,43,18Y349-009,
Parkes,2021,21WS0E,YNMM-12-044,12,44,19W017-020,
Parkes,2021,21WS0E,YNMM-12-045,12,45,19W012-034,
Parkes,2021,21WS0E,YNMM-12-046,12,46,17Y512-009,
Parkes,2021,21WS0E,YNMM-12-047,12,47,19W015-019,
Parkes,2021,21WS0E,YNMM-12-048,12,48,17Y496-012,
Parkes,2021,21WS0E,YNMM-12-049,12,49,19W036-079,
Parkes,2021,21WS0E,YNMM-12-050,12,50,18Y349-027,
Parkes,2021,21WS0E,YNMM-12-051,12,51,19W101-5010,
Parkes,2021,21WS0E,YNMM-12-052,12,52,19W088-057,
Parkes,2021,21WS0E,YNMM-12-053,12,53,19W096-057,
Parkes,2021,21WS0E,YNMM-12-054,12,54,18Y1095-075,
Parkes,2021,21WS0E,YNMM-12-055,12,55,18Y448-012,
Parkes,2021,21WS0E,YNMM-12-056,12,56,19W140-5024,
Parkes,2021,21WS0E,YNMM-12-057,12,57,18Y1090-017,
Parkes,2021,21WS0E,YNMM-12-058,12,58,18Y1099-021,
Parkes,2021,21WS0E,YNMM-12-059,12,59,19W018-045,
Parkes,2021,21WS0E,YNMM-12-060,12,60,18Y1092-004,
Parkes,2021,21WS0E,YNMM-12-061,12,61,19W010-033,
Parkes,2021,21WS0E,YNMM-12-062,12,62,19W004-009,
Parkes,2021,21WS0E,YNMM-12-063,12,63,Corack,
Parkes,2021,21WS0E,YNMM-12-064,12,64,17Y372-019,
Parkes,2021,21WS0E,YNMM-12-065,12,65,18Y1118-001,
Parkes,2021,21WS0E,YNMM-12-066,12,66,19W029-013,
Parkes,2021,21WS0E,YNMM-12-067,12,67,19W024-037,
Parkes,2021,21WS0E,YNMM-12-068,12,68,19W030-029,
Parkes,2021,21WS0E,YNMM-12-069,12,69,Scout,
Parkes,2021,21WS0E,YNMM-12-070,12,70,19W020-033,
Parkes,2021,21WS0E,YNMM-12-071,12,71,19W016-062,
Parkes,2021,21WS0E,YNMM-12-072,12,72,17Y514-019,
Parkes,2021,21WS0E,YNMM-12-073,12,73,18Y448-002,
Parkes,2021,21WS0E,YNMM-12-074,12,74,18Y1231-067,
Parkes,2021,21WS0E,YNMM-12-075,12,75,18Y432-011,
Parkes,2021,21WS0E,YNMM-12-076,12,76,18Y355-013,
Parkes,2021,21WS0E,YNMM-12-077,12,77,18Y1181-018,
Parkes,2021,21WS0E,YNMM-12-078,12,78,18Y372-005,
Parkes,2021,21WS0E,YNMM-12-079,12,79,18Y733-001,
Parkes,2021,21WS0E,YNMM-12-080,12,80,18Y722-5025,
Parkes,2021,21WS0E,YNMM-12-081,12,81,18Y811-047,
Parkes,2021,21WS0E,YNMM-12-082,12,82,18Y385-012,
Parkes,2021,21WS0E,YNMM-12-083,12,83,19W083-019,
Parkes,2021,21WS0E,YNMM-12-084,12,84,18Y355-018,
Parkes,2021,21WS0E,YNMM-12-085,12,85,Valiant CL Plus,
Parkes,2021,21WS0E,YNMM-12-086,12,86,18Y733-005,
Parkes,2021,21WS0E,YNMM-12-087,12,87,18Y447-005,
Parkes,2021,21WS0E,YNMM-12-088,12,88,18Y1145A-122,
Parkes,2021,21WS0E,YNMM-12-089,12,89,19W035-056,
Parkes,2021,21WS0E,YNMM-12-090,12,90,17Y504-019,
Parkes,2021,21WS0E,YNMM-12-091,12,91,18Y511-107,
Parkes,2021,21WS0E,YNMM-12-092,12,92,Devil,
Parkes,2021,21WS0E,YNMM-12-093,12,93,18Y1138-011,
Parkes,2021,21WS0E,YNMM-12-094,12,94,18Y380-002,
Parkes,2021,21WS0E,YNMM-12-095,12,95,Axe,
Parkes,2021,21WS0E,YNMM-12-096,12,96,Barley,
